genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name	chromosome_name	start_position	end_position
ENSG00000151746	1646.15815167598	0.343484793119233	0.0823364709932015	4.17172109729593	3.02307525649037e-05	0.000899084974430283	BICD1	12	32106835	32383633
ENSG00000151229	227.11838574728	0.477039651224686	0.117566229486118	4.05762482398073	4.95743221043307e-05	0.00128122629494612	SLC2A13	12	39755025	40106089
ENSG00000188906	55.3811331443009	0.496165029805149	0.17369156477	2.85658679200779	0.00428222910806464	0.0354357428926569	LRRK2	12	40196744	40369285
ENSG00000015153	483.396034263304	0.277348190159093	0.0733638546922336	3.78044735139105	0.000156546822038606	0.00309213297116558	YAF2	12	42157104	42238349
ENSG00000257261	23.0257145458345	0.656561038912233	0.242809580827976	2.70401619521508	0.00685069501339529	0.0492015171963078		12	46383652	46876784
ENSG00000139219	7562.89410528647	-0.400796293672142	0.144191583506711	-2.77960948846566	0.0054424303151406	0.0418779666006278	COL2A1	12	47972967	48004554
ENSG00000172602	82.8414397162079	0.403438392031711	0.138069192885355	2.92200152402358	0.003477898387028	0.0305090598841893	RND1	12	48857145	48865870
ENSG00000272822	782.282149395581	-0.117146448833135	0.0405503593157501	-2.88891272013056	0.00386576356493113	0.0328371901931695		12	48903503	48957365
ENSG00000169884	149.067659433496	-0.692400274953847	0.102425373638801	-6.76004636698293	1.379475860037e-11	3.51228012266494e-09	WNT10B	12	48965340	48971735
ENSG00000181418	472.672543881476	-0.711625456333239	0.134216798250319	-5.30205954552747	1.14503477785752e-07	9.56241443684374e-06	DDN	12	48995149	48999375
ENSG00000139636	489.747215691105	0.425012768988187	0.105803235246664	4.01701108663961	5.89409522023047e-05	0.00147727394967553	LMBR1L	12	49097136	49110900
ENSG00000123416	41849.5782118019	-0.203970127572116	0.0736734106532061	-2.76857180580712	0.00563025773652412	0.0429479433771102	TUBA1B	12	49127782	49131397
ENSG00000135451	1531.87570749547	-0.178600996864402	0.0493598492157737	-3.61834567370046	0.000296492215232328	0.00494228900980977	TROAP	12	49323236	49331731
ENSG00000050438	238.746560509679	0.627657128615762	0.114344130819741	5.48919410306452	4.03771723728655e-08	3.97638964528625e-06	SLC4A8	12	51391317	51515763
ENSG00000257790	389.740336583107	-0.331551501563578	0.118435842250472	-2.79941861571264	0.00511947199411255	0.0400165991363092	EIF4A1P4	12	53153272	53154484
ENSG00000139651	1251.40931368439	-0.149493242881938	0.0508269848399997	-2.94121800363593	0.00326924361223873	0.0292188647843836	ZNF740	12	53180704	53195142
ENSG00000135476	2751.90382507673	-0.241619908031053	0.0611128076870305	-3.95367055083495	7.69613603254842e-05	0.00179731463185174	ESPL1	12	53268299	53293638
ENSG00000012822	368.765226881023	0.375807263941265	0.109286057240818	3.43874848658097	0.000584409920773069	0.00820671842597056	CALCOCO1	12	53708517	53727745
ENSG00000228630	16.3569449961935	-2.60344088300038	0.928222431689296	-2.80475971504191	0.00503541023772228	0.0395814354286128	HOTAIR	12	53962308	53974956
ENSG00000123388	29.7424389946533	-2.59653930647612	0.585437427833579	-4.4352123438446	9.19815784224604e-06	0.000351720035586837	HOXC11	12	53973126	53977643
ENSG00000180818	191.03018281172	1.03035083042207	0.276520010037321	3.72613479322168	0.000194438452480465	0.00363427574833228	HOXC10	12	53985065	53990279
ENSG00000273049	17.5446089818992	1.12167126096038	0.269963102517379	4.15490580194444	3.25421581413248e-05	0.000943632191214693		12	53985845	54034888
ENSG00000170439	55.6435340487855	-0.684132411999097	0.162438452770227	-4.21164078044267	2.53522476201111e-05	0.000787655097935535	METTL7B	12	55681678	55684611
ENSG00000123374	1694.91620481169	-0.281665291882695	0.0575176960228148	-4.89701972365115	9.73010752601515e-07	5.72239957544068e-05	CDK2	12	55966781	55972789
ENSG00000111540	1616.73923246447	0.228197360519778	0.0436614252125556	5.22652110893887	1.72729107643913e-07	1.35065105220585e-05	RAB5B	12	55973913	55996683
ENSG00000257411	1455.95524603844	-0.210840408140332	0.0661047656347	-3.18948877763901	0.00142524672762081	0.0158615677927864		12	56101331	56109289
ENSG00000170515	6993.02445937855	-0.203631601701784	0.0660549187770926	-3.08276212387687	0.00205089021290725	0.0209176775110295	PA2G4	12	56104537	56113910
ENSG00000062485	7931.92266014481	-0.144140006411289	0.0336301268054068	-4.28603814803681	1.81887767283906e-05	0.000606621853890318	CS	12	56271699	56300391
ENSG00000144785	1065.92558149472	-0.18990129031433	0.0602301992784497	-3.1529248215899	0.00161643430010219	0.0174209506769955		12	56285916	56316059
ENSG00000257727	848.938094350246	-0.189701672932329	0.0701705130032247	-2.70343859284044	0.00686261269949047	0.0492362982611554	CNPY2	12	56309842	56316119
ENSG00000176422	371.47936325596	-0.256483969486579	0.0707669055020383	-3.6243490889847	0.000289690109632305	0.00488542012027727	SPRYD4	12	56468578	56479708
ENSG00000110955	24692.3623302066	-0.109581797082669	0.0355166761979935	-3.08536183036351	0.00203304659805764	0.0208068367030625	ATP5F1B	12	56638175	56645984
ENSG00000198056	874.427464974935	-0.394873962440147	0.0932230680966571	-4.23579668103958	2.27742782411349e-05	0.000722616080727073	PRIM1	12	56731296	56752374
ENSG00000025423	104.836922554793	0.323503455753777	0.115714515067692	2.79570333561463	0.00517869133649591	0.040285169025791	HSD17B6	12	56752161	56787790
ENSG00000166860	803.715846149199	0.170788136725659	0.0563541707699934	3.03062105949038	0.00244051329538812	0.0237101147422583	ZBTB39	12	56998836	57006546
ENSG00000166908	580.588585523781	0.250951826664894	0.0722971003063604	3.47111883604571	0.000518294573228517	0.00754599309614015	PIP4K2C	12	57591174	57603418
ENSG00000135452	252.174398351176	0.183973153047378	0.0678811784550175	2.71022332308639	0.00672379192915354	0.0485237911845377	TSPAN31	12	57738013	57750219
ENSG00000135446	4600.81003581305	-0.19654731540961	0.0565027615395308	-3.47854352697611	0.000504146555116404	0.00740743247147268	CDK4	12	57747727	57756013
ENSG00000257921	455.451420640854	-0.275063419116864	0.053564534431639	-5.13517800603512	2.81877099237845e-07	2.08689009854174e-05		12	57772660	57797554
ENSG00000123297	459.43534115146	-0.263110103026065	0.0505234245030029	-5.20768545707797	1.91210693126546e-07	1.47855438929482e-05	TSFM	12	57782761	57808071
ENSG00000118596	75.0770782115598	2.67926454032154	0.39847247568698	6.72383841745253	1.76998709256991e-11	4.34750476690289e-09	SLC16A7	12	59596029	59789855
ENSG00000061987	1307.34113472186	0.211654871134416	0.0589114210674612	3.59276465071253	0.000327188077382161	0.00530359680091985	MON2	12	62466817	62600476
ENSG00000111110	541.739370046488	0.298418577944247	0.0695484664787228	4.29080025848656	1.7803039281757e-05	0.00059605787164386	PPM1H	12	62643994	62935150
ENSG00000177990	133.787008219742	-0.39047132526156	0.135453747583275	-2.88269119332785	0.00394293771993815	0.033328199885372	DPY19L2	12	63558913	63668939
ENSG00000090376	33.8868206287751	-2.35131097621775	0.526729980869629	-4.46397786648815	8.04518787932111e-06	0.000318120137394822	IRAK3	12	66189195	66254622
ENSG00000155974	129.908351529848	0.40140771695063	0.110270824585846	3.64019874212635	0.000272427682991185	0.00467357860763349	GRIP1	12	66347431	67069162
ENSG00000111554	246.516463001005	-0.370438937065117	0.0810331004934958	-4.57145209561431	4.84356025381972e-06	0.000204704151779854	MDM1	12	68272443	68332381
ENSG00000127337	879.426291033153	-0.278123657743842	0.0806449418301211	-3.44874274110967	0.000563203000095597	0.007974258047797	YEATS4	12	69359710	69390870
ENSG00000166225	523.016098711643	0.20852709800752	0.0732665564688124	2.84614301610154	0.00442523153714617	0.0362171634780626	FRS2	12	69470349	69579793
ENSG00000121749	896.629858747871	0.120757481439433	0.0447540320109183	2.69824809103172	0.00697054713817471	0.0497882597163228	TBC1D15	12	71839707	71927248
ENSG00000072657	194.535906009868	-0.827776511968528	0.294847255405101	-2.80747572444321	0.00499314430528398	0.0394453610750371	TRHDE	12	72087266	72670758
ENSG00000236333	140.103103365192	-0.993475541201543	0.268462547991244	-3.70061130923166	0.000215080709680694	0.0039217948093568	TRHDE-AS1	12	72249964	72276954
ENSG00000253719	2196.19032074971	-0.104467661223636	0.0299860904958031	-3.4838706712453	0.000494218238384261	0.00731793502197631	ATXN7L3B	12	74537835	74545430
ENSG00000165891	884.770393211633	-0.317996202607797	0.108859099193583	-2.92117246021216	0.00348716734266814	0.0305646850462743	E2F7	12	77021248	77065569
ENSG00000258084	21.9842224726077	1.88115500264995	0.58971324775065	3.18994869086842	0.00142298055176384	0.0158593084135129		12	78352519	78483030
ENSG00000198707	643.799575562124	-0.22627635403593	0.0624759449817779	-3.62181563003052	0.000292542592572591	0.00491763627031446	CEP290	12	88049016	88142099
ENSG00000139323	482.094043939588	0.211335084801061	0.0670973045028197	3.14968069681815	0.00163448995452821	0.0175539512709053	POC1B	12	89419718	89526047
ENSG00000070961	1532.45663782337	-0.269814761768	0.0908664052233018	-2.96935661870784	0.0029842404333733	0.0274592206998536	ATP2B1	12	89588049	89709300
ENSG00000256393	622.746200518607	-0.236941831194089	0.0819116936983053	-2.89264963885115	0.00382007163504709	0.0325992922025194	RPL41P5	12	93083598	93083675
ENSG00000198015	2019.82804457938	-0.167079164317543	0.0594135337955097	-2.81213982141844	0.00492131054555687	0.0390970782230351	MRPL42	12	93467514	93516214
ENSG00000186076	1225.29175454977	-0.162180151181979	0.0467986414109769	-3.46548844778941	0.000529269264408264	0.00763654713359761		12	93640822	93641586
ENSG00000074527	257.235511306007	1.7245776515222	0.428278121692341	4.02677037227009	5.65482081800954e-05	0.00142586170336236	NTN4	12	95657807	95791189
ENSG00000111145	362.180572232839	0.522022146214021	0.0905692111705875	5.76379256777217	8.22444893902111e-09	1.10070541633899e-06	ELK3	12	96194375	96269824
ENSG00000120802	8849.33260967043	-0.241540440647149	0.0712279501504328	-3.39109071841907	0.000696150539058238	0.00940726922618635	TMPO	12	98515579	98550351
ENSG00000075415	10932.8492647871	-0.127448629568301	0.0462965881527372	-2.75287304429075	0.00590748000317267	0.0443815644139039	SLC25A3	12	98593591	98606379
ENSG00000120800	1523.54968920248	-0.449894824801327	0.0670447255477708	-6.71036865503711	1.94133320703296e-11	4.71292496470164e-09	UTP20	12	101280105	101386618
ENSG00000120805	1138.33683334683	0.210195716356673	0.0599234038001576	3.50773993175802	0.000451930617993873	0.00685221981683544	ARL1	12	101393116	101407772
ENSG00000281344	277.684489625428	-0.381068839815536	0.117339511259325	-3.24757480004632	0.00116393065731384	0.0136867199659042	HELLPAR	12	102197585	102402596
ENSG00000216285	664.394440358262	-0.13924141213927	0.0497572702947764	-2.79841340399833	0.00513543377195221	0.0400813406694647		12	104030779	104031543
ENSG00000136052	149.158286059293	0.255684385729199	0.0909148263250853	2.812350813001	0.0049180831837103	0.0390970782230351	SLC41A2	12	104801801	104958744
ENSG00000074590	656.397042912751	0.182599075492667	0.057511878569551	3.17498019599279	0.00149846727762171	0.0165092347346628	NUAK1	12	106063345	106138954
ENSG00000136026	4194.59830925263	0.337827624033692	0.0631639202275374	5.34842712131744	8.87218880736487e-08	7.77102564356221e-06	CKAP4	12	106237881	106304279
ENSG00000151135	1121.5904905495	0.498887288603042	0.109045800367785	4.57502523637237	4.76162586223558e-06	0.000202470926174653	TMEM263	12	106955719	106978778
ENSG00000198855	103.485670485856	0.313750234623817	0.103148952103928	3.0417200390722	0.00235230566415613	0.0230895334538089	FICD	12	108515277	108525837
ENSG00000075856	2730.53592912916	-0.175574350095522	0.0467385939795826	-3.75651758313954	0.000172294171216929	0.00330014468501564	SART3	12	108522214	108561400
ENSG00000110880	3207.56384525907	0.318631377803757	0.0759357555931951	4.19606515158337	2.71592150893306e-05	0.000825371313879249	CORO1C	12	108645109	108731526
ENSG00000076248	1658.35756624473	-0.196556194143435	0.0595145406009683	-3.30265834464388	0.000957729985491929	0.0119877018208037	UNG	12	109097597	109110992
ENSG00000076555	344.509702349356	-0.254543791762473	0.0638771405782892	-3.98489646621703	6.75095539317893e-05	0.00163132461456932	ACACB	12	109116595	109268226
ENSG00000139445	47.0283035845051	-1.38421535854307	0.468856410551635	-2.9523225605777	0.00315393277497819	0.0286160932738009	FOXN4	12	109277978	109309284
ENSG00000111199	160.731335066199	0.615128676379983	0.102300906908754	6.01293473310691	1.82194404787548e-09	3.01700971326661e-07	TRPV4	12	109783087	109833406
ENSG00000204856	681.094678901882	-0.193104439642252	0.0592910693769445	-3.25688913476304	0.00112640418015017	0.0133847845607145	FAM216A	12	110468415	110490385
ENSG00000198324	245.769951451886	0.188963735638842	0.0679047778459667	2.78277525725041	0.0053896125730109	0.0415943802862273	PHETA1	12	111360651	111369121
ENSG00000198270	159.79263844734	-0.355025575298296	0.122061116322335	-2.90858863162251	0.00363064246170228	0.0314655680014197	TMEM116	12	111931282	112013185
ENSG00000135148	1040.48526745786	0.252343257059652	0.0519528687822439	4.85715732306001	1.19082977972918e-06	6.66545419334742e-05	TRAFD1	12	112125538	112153604
ENSG00000111331	201.245878139809	-0.579111792921769	0.153735855054779	-3.76692732294247	0.000165269086446793	0.00319489628410755	OAS3	12	112938051	112976460
ENSG00000249550	174.048924269933	0.717793917007563	0.218424163367962	3.28623860080147	0.00101534964070725	0.0124864536670441	LINC01234	12	113583886	113773726
ENSG00000122965	1242.0696943019	-0.241658007877729	0.0663484302101286	-3.64225660068198	0.000270258474136772	0.00464782242424013	RBM19	12	113816738	113966325
ENSG00000135119	737.981229996168	-0.924301736638636	0.161179920732417	-5.73459604917611	9.77450213100477e-09	1.27545034681948e-06	RNFT2	12	116738178	116853631
ENSG00000088992	260.876589700769	0.509820343615394	0.0870020982438746	5.85986262292574	4.6325024193375e-09	6.53495848046813e-07	TESC	12	117038923	117099479
ENSG00000176871	1192.2808452589	0.234219501349936	0.066564488960358	3.51868548843549	0.000433690519866194	0.00662369471380131	WSB2	12	118032687	118062430
ENSG00000135090	563.895188757196	0.344253746417813	0.0592249989436538	5.81264250836599	6.14942939727657e-09	8.44656493133818e-07	TAOK3	12	118149801	118372907
ENSG00000277283	116.112285556234	-0.300978788093941	0.0860882748756977	-3.49616470452593	0.000471997263699942	0.00707928079851106		12	120116907	120119000
ENSG00000110917	5047.47711214982	0.13574580782104	0.0465693773380429	2.91491567163704	0.00355784663571627	0.0310149152653379	MLEC	12	120687149	120701859
ENSG00000175970	2479.63616079281	-0.15153765611374	0.0468016261816286	-3.23787159714601	0.00120424996325404	0.0140303184892957	UNC119B	12	120710458	120723640
ENSG00000135124	296.288801276614	0.276417232019667	0.0642061055816316	4.30515493060438	1.66868910208156e-05	0.000572067176900801	P2RX4	12	121209861	121234106
ENSG00000276045	571.354134827365	0.21306004751068	0.0623406681270525	3.41767346921043	0.000631588312300363	0.00871533429227163	ORAI1	12	121626550	121642677
ENSG00000158104	17.0705673055848	1.36728609350992	0.502161585804212	2.72280105082154	0.00647310262122401	0.0472701771689104	HPD	12	121839527	121863596
ENSG00000033030	997.16557245511	-0.211753933928496	0.0694690794814763	-3.04817532503736	0.00230235556852171	0.0227274607846791	ZCCHC8	12	122471599	122501073
ENSG00000184445	2620.33150058809	-0.241639869202276	0.0545546124704554	-4.42932060663319	9.45304068906727e-06	0.000359491044638154	KNTC1	12	122527246	122626396
ENSG00000090975	378.294019703102	-0.240346434673062	0.0814200868032548	-2.9519304647002	0.00315794036319749	0.0286160932738009	PITPNM2	12	122983480	123151090
ENSG00000183955	2170.04433741295	-0.200604364508269	0.0452409387076998	-4.43413355775767	9.24433080641201e-06	0.000352839375824991	KMT5A	12	123383773	123409353
ENSG00000188026	537.105218644636	0.259422912564458	0.0641192618062983	4.04594353172942	5.21127949921024e-05	0.00133336605188826	RILPL1	12	123470054	123533719
ENSG00000111358	1351.39207827441	-0.216739429638421	0.0547816250659145	-3.95642570620414	7.60795342674707e-05	0.00178200160625876	GTF2H3	12	123633739	123662604
ENSG00000168778	173.998152029812	-0.305584653214899	0.0919494916120321	-3.32339687645333	0.000889282957835579	0.0113556266628081	TCTN2	12	123671110	123708399
ENSG00000250091	57.1430289027611	0.854375806963412	0.180202518166384	4.74119793472893	2.12458239818101e-06	0.000107402012855262	DNAH10OS	12	123925461	123934984
ENSG00000179195	5173.94443625358	-0.158567637441524	0.042000316907545	-3.77539145217828	0.000159756582404933	0.00312889111393076	ZNF664	12	123971845	124015439
ENSG00000150991	32884.3753630427	0.143920847326248	0.0493564514278312	2.91594803035401	0.00354609562775196	0.0309512477074438	UBC	12	124911604	124917368
ENSG00000184992	1730.37877083158	-0.22716979532444	0.0696701172690863	-3.26064895867828	0.00111157563769643	0.0132620364594073	BRI3BP	12	124993645	125031231
ENSG00000111450	991.311793140685	-0.143899728585058	0.041483020035691	-3.4688826527396	0.00052262767736203	0.00758768399721671	STX2	12	130789600	130839266
ENSG00000132341	11935.7435229733	-0.252190275367086	0.0703225845379532	-3.58619179064697	0.000335542219105625	0.00539711128697014	RAN	12	130872037	130877678
